OrderID,OrderDate,CustomerID,Product,Category,Quantity,UnitPrice,TotalPrice,Region
1001,2024-01-01,CUST001,Produto A,Eletrônicos,2,100,200,Norte
1002,2024-01-02,CUST002,Produto B,Roupas,3,50,150,Sul
1003,2024-01-03,CUST003,Produto C,Alimentos,1,20,20,Leste
1004,2024-01-04,CUST004,Produto D,Esportes,4,75,300,Oeste
1005,2024-01-05,CUST005,Produto A,Eletrônicos,2,100,200,Norte
1006,2024-01-06,CUST006,Produto B,Roupas,3,50,150,Sul
1007,2024-01-07,CUST007,Produto C,Alimentos,1,20,20,Leste
1008,2024-01-08,CUST008,Produto D,Esportes,4,75,300,Oeste
1009,2024-01-09,CUST009,Produto A,Eletrônicos,2,100,200,Norte
1010,2024-01-10,CUST010,Produto B,Roupas,3,50,150,Sul
1011,2024-01-11,CUST011,Produto C,Alimentos,1,20,20,Leste
1012,2024-01-12,CUST012,Produto D,Esportes,4,75,300,Oeste
1013,2024-01-13,CUST013,Produto A,Eletrônicos,2,100,200,Norte
1014,2024-01-14,CUST014,Produto B,Roupas,3,50,150,Sul
1015,2024-01-15,CUST015,Produto C,Alimentos,1,20,20,Leste
1016,2024-01-16,CUST016,Produto D,Esportes,4,75,300,Oeste
1017,2024-01-17,CUST017,Produto A,Eletrônicos,2,100,200,Norte
1018,2024-01-18,CUST018,Produto B,Roupas,3,50,150,Sul
1019,2024-01-19,CUST019,Produto C,Alimentos,1,20,20,Leste
1020,2024-01-20,CUST020,Produto D,Esportes,4,75,300,Oeste
